,noise_level,distance,method,run
502,4,4.136373687874621,BM_mean,23
503,4,4.231714189312363,BM_mode,23
504,4,3.333378032239078,pmlat,24
505,4,4.516360171371469,lin,24
506,4,4.433745817511249,mlat,24
507,4,4.322434711124541,pml,24
508,4,4.199764237092571,BM_mean,24
509,4,4.171845406746468,BM_mode,24
510,4,4.923286419475597,pmlat,25
511,4,0.8559567383120852,lin,25
512,4,0.7424624233590805,mlat,25
513,4,0.5149530607108468,pml,25
514,4,0.38190593377442483,BM_mean,25
515,4,0.4522576353606367,BM_mode,25
516,4,7.683302233055588,pmlat,26
517,4,2.0317166566789946,lin,26
518,4,2.0632748357915136,mlat,26
519,4,2.1205539171739023,pml,26
520,4,1.6266064116226915,BM_mean,26
521,4,1.933580168226358,BM_mode,26
522,4,6.906240074507814,pmlat,27
523,4,4.762168014407388,lin,27
524,4,4.7987427139729215,mlat,27
525,4,4.872095145468368,pml,27
526,4,4.58098206884796,BM_mean,27
527,4,4.803854812666566,BM_mode,27
528,4,5.29351533839387,pmlat,28
529,4,2.650012651187359,lin,28
530,4,2.651851691762596,mlat,28
531,4,2.6555870724965884,pml,28
532,4,2.3949534714255676,BM_mean,28
533,4,2.4772100685447915,BM_mode,28
534,4,7.109311607029933,pmlat,29
535,4,2.7842233788933397,lin,29
536,4,2.76232787462371,mlat,29
537,4,2.722407453586601,pml,29
538,4,2.8638827895539536,BM_mean,29
539,4,2.8340814566537147,BM_mode,29
540,5,4.174871072613452,pmlat,0
541,5,1.0048420336158197,lin,0
542,5,1.1309772623794356,mlat,0
543,5,1.3592065345479925,pml,0
544,5,1.7500948352805044,BM_mean,0
545,5,1.6631449223114443,BM_mode,0
546,5,8.048410933085599,pmlat,1
547,5,4.733986839234194,lin,1
548,5,4.816288192447116,mlat,1
549,5,5.002556362313767,pml,1
550,5,5.133378863493376,BM_mean,1
551,5,4.970539338109416,BM_mode,1
552,5,10.467237689015754,pmlat,2
553,5,6.054729063107604,lin,2
554,5,6.239777664559186,mlat,2
555,5,6.628608184532582,pml,2
556,5,6.306811794465905,BM_mean,2
557,5,6.34808785824867,BM_mode,2
558,5,8.813357369582572,pmlat,3
559,5,4.3999365381779265,lin,3
560,5,4.380665220891544,mlat,3
561,5,4.34968287872084,pml,3
562,5,4.3928499451990595,BM_mean,3
563,5,4.228791022972307,BM_mode,3
564,5,9.175253159524589,pmlat,4
565,5,3.105177064862279,lin,4
566,5,3.0172106904228264,mlat,4
567,5,2.877378935687083,pml,4
568,5,2.3738341279201984,BM_mean,4
569,5,2.4859921104991045,BM_mode,4
570,5,8.849752394130102,pmlat,5
571,5,8.153977577701744,lin,5
572,5,7.8403793438881175,mlat,5
573,5,7.150858941575808,pml,5
574,5,6.769995118232145,BM_mean,5
575,5,6.926329213492516,BM_mode,5
576,5,2.0655336237590394,pmlat,6
577,5,7.145714711092154,lin,6
578,5,5.178759435539089,mlat,6
579,5,5.4941606372722775,pml,6
580,5,4.441458769748489,BM_mean,6
581,5,4.89221749989725,BM_mode,6
582,5,8.528974802523427,pmlat,7
583,5,1.984744440484818,lin,7
584,5,2.039415959838497,mlat,7
585,5,2.158777679251473,pml,7
586,5,2.0241862425013983,BM_mean,7
587,5,2.09868504938064,BM_mode,7
588,5,3.460571451305517,pmlat,8
589,5,4.133439854005673,lin,8
590,5,3.6077434953920555,mlat,8
591,5,2.5160970588792657,pml,8
592,5,2.3270705001151453,BM_mean,8
593,5,2.4383312530354004,BM_mode,8
594,5,5.989591395714155,pmlat,9
595,5,1.15080508999181,lin,9
596,5,1.3506447663329497,mlat,9
597,5,1.9038572513550338,pml,9
598,5,2.1067975999595396,BM_mean,9
599,5,2.035747213182831,BM_mode,9
600,5,4.866874045007543,pmlat,10
601,5,3.718596840736632,lin,10
602,5,3.751877603799989,mlat,10
603,5,3.816835289689757,pml,10
604,5,3.5714300681145543,BM_mean,10
605,5,3.637474840550255,BM_mode,10
606,5,8.259840349983381,pmlat,11
607,5,3.4858249769072427,lin,11
608,5,3.940608919869749,mlat,11
609,5,4.402945283946197,pml,11
610,5,2.776054746599208,BM_mean,11
611,5,3.6849403635253535,BM_mode,11
612,5,11.281751044910939,pmlat,12
613,5,8.053827849844616,lin,12
614,5,7.827110122500912,mlat,12
615,5,7.529716817514139,pml,12
616,5,6.871445136726409,BM_mean,12
617,5,7.118874055034204,BM_mode,12
618,5,1.3012973474966631,pmlat,13
619,5,6.144834716127895,lin,13
620,5,5.960974020853081,mlat,13
621,5,5.634297341580832,pml,13
622,5,5.5443502742295925,BM_mean,13
623,5,5.469481124899613,BM_mode,13
624,5,9.542739776799493,pmlat,14
625,5,8.94464921992534,lin,14
626,5,8.447865963728884,mlat,14
627,5,7.931273245084906,pml,14
628,5,7.2703977738719905,BM_mean,14
629,5,7.654298664195747,BM_mode,14
630,5,10.703706331270377,pmlat,15
631,5,9.211844570088065,lin,15
632,5,8.316435302046273,mlat,15
633,5,7.309211024835738,pml,15
634,5,6.764352401880881,BM_mean,15
635,5,7.070894654557884,BM_mode,15
636,5,8.60752416592836,pmlat,16
637,5,2.637314040971465,lin,16
638,5,2.8460104825192993,mlat,16
639,5,3.271700073675348,pml,16
640,5,2.8524449203932156,BM_mean,16
641,5,3.02495950889741,BM_mode,16
642,5,3.5960594534686168,pmlat,17
643,5,0.6094881546736992,lin,17
644,5,0.6370852752816237,mlat,17
645,5,0.7009886486992271,pml,17
646,5,0.7983261348090415,BM_mean,17
647,5,0.7882190844803835,BM_mode,17
